Date_Key,Model_Key,Region_Key,Vehicle_Key,Sales_Class_Key,Sales_Volume,Price_USD,Revenue_USD,Engine_Size_L,Mileage_KM,Vehicle_Age
3,8,3,37,1,9632,66185,637493920,2.0,35324,2
4,8,1,11,2,6205,92952,576767160,4.7,45786,0
2,2,3,48,2,4795,79593,381648435,3.6,17666,11
12,4,6,47,2,1179,49105,57894795,1.6,5892,3
3,8,2,26,2,3267,98166,320708322,4.9,122853,2
11,1,2,37,1,7058,94769,668879602,2.6,32699,13
5,8,5,38,1,8054,113277,912332958,3.1,50670,4
4,8,1,30,1,7502,62045,465461590,2.5,7240,0
9,4,2,15,1,7461,101152,754695072,4.0,3141,12
9,10,2,14,2,1416,108141,153127656,3.2,185479,12
2,8,6,43,1,7005,70722,495407610,2.0,104363,11
2,10,6,46,2,3569,80447,287115343,1.9,9113,11
8,2,2,25,2,5612,38389,215439068,4.0,52399,5
5,7,6,11,2,2550,117664,300043200,2.3,28755,4
5,6,5,4,2,4021,111964,450207244,2.0,281,4
7,7,2,25,1,7182,118779,853070778,3.2,158069,10
2,3,2,4,2,3727,55818,208033686,4.3,51183,11
5,10,1,29,1,8721,119010,1037886210,2.5,109336,4
13,2,6,48,2,576,97474,56145024,2.5,53006,1
8,6,4,47,1,9911,33572,332732092,4.4,155402,5
6,4,3,13,2,4916,41225,202662100,2.0,185857,7
10,7,1,13,1,7394,73846,546017324,3.7,58902,9
10,4,5,10,2,1673,50038,83713574,4.8,57948,9
6,10,5,9,1,8188,50630,414558440,4.4,195078,7
1,3,3,8,1,8206,114453,939201318,1.7,94653,8
4,1,3,15,1,9551,91800,876781800,2.6,182301,0
8,11,5,32,2,5787,38069,220305303,2.0,84559,5
13,10,4,28,2,366,97752,35777232,4.8,143267,1
5,9,2,29,2,4813,60518,291273134,5.0,107776,4
12,5,1,38,2,6532,99226,648144232,2.3,160149,3
8,10,1,25,2,2325,43184,100402800,3.8,20324,5
3,6,4,10,1,8766,72624,636621984,4.4,44605,2
6,8,1,39,2,1504,33672,50642688,2.3,192079,7
13,11,5,21,2,3181,92604,294573324,2.2,47346,1
11,7,4,12,2,541,59487,32182467,1.5,92715,13
15,8,1,5,2,274,92079,25229646,2.9,174088,6
14,1,3,28,2,3176,63698,202304848,4.6,40536,14
4,10,2,2,2,3757,59130,222151410,4.7,128549,0
6,11,5,35,1,7305,54240,396223200,1.9,10261,7
12,4,6,5,1,8935,30085,268809475,2.2,189096,3
5,3,3,25,1,9460,85570,809492200,2.9,98561,4
12,9,1,25,2,6336,111764,708136704,4.2,127104,3
12,1,6,37,1,9284,57907,537608588,3.6,41993,3
2,6,2,45,2,1311,94689,124137279,3.3,85591,11
2,5,4,47,2,6141,78311,480907851,3.6,90289,11
7,7,4,35,2,6104,48008,293040832,1.8,32663,10
6,1,4,48,1,7523,118807,893785061,3.2,49899,7
7,4,6,9,2,4433,35125,155709125,5.0,101037,10
6,6,5,4,2,785,57514,45148490,1.8,171109,7
4,4,4,14,1,8193,100011,819390123,3.3,183187,0
8,7,1,13,2,4200,115978,487107600,2.5,172659,5
14,7,1,42,2,1580,35492,56077360,3.4,86731,14
12,7,1,22,2,6643,84529,561526147,3.5,82107,3
4,10,1,22,2,1803,114654,206721162,3.5,40470,0
8,1,1,25,2,6217,93178,579287626,4.5,56086,5
15,8,4,25,2,1145,63381,72571245,2.9,138824,6
10,9,5,18,2,6000,34809,208854000,3.3,33597,9
9,8,6,1,2,2123,108417,230169291,1.5,70787,12
3,9,4,24,2,5093,55723,283797239,4.3,149212,2
13,3,3,41,2,1951,72924,142274724,2.4,115866,1
6,7,5,4,2,4152,50047,207795144,4.4,51164,7
15,1,2,3,1,9354,56066,524441364,2.4,153921,6
10,7,5,23,2,6746,88974,600218604,1.5,146941,9
5,1,4,18,2,4760,64553,307272280,2.0,192198,4
1,5,6,48,2,1750,50304,88032000,4.9,52536,8
14,11,4,15,2,5854,54215,317374610,2.6,114730,14
13,6,5,16,1,7797,70456,549345432,1.9,171951,1
7,7,6,38,2,648,119783,77619384,1.9,15785,10
7,1,3,21,1,7754,98781,765947874,2.6,47086,10
8,7,5,1,2,1299,96389,125209311,1.6,64225,5
13,2,6,48,2,6973,92621,645846233,3.3,163278,1
2,1,6,48,2,5204,108524,564758896,2.2,138090,11
10,11,5,5,1,7725,64310,496794750,3.3,190025,9
1,10,4,42,2,3675,56254,206733450,2.0,14626,8
15,2,1,4,1,7652,97476,745886352,3.0,163239,6
14,1,6,6,2,284,73328,20825152,3.6,175955,14
4,7,6,1,2,5292,88698,469389816,1.7,57631,0
10,8,2,41,2,5790,51228,296610120,2.9,118995,9
1,10,1,41,2,6280,65343,410354040,2.6,159108,8
9,4,2,41,2,4721,83665,394982465,2.3,171676,12
6,4,1,20,1,8896,98559,876780864,3.6,184538,7
4,7,2,18,2,2661,67578,179825058,3.6,115033,0
7,6,1,15,2,6502,117304,762710608,3.7,173066,10
4,4,6,3,2,6421,116147,745779887,2.1,30331,0
15,6,5,48,2,2430,94827,230429610,2.5,70251,6
7,8,4,19,2,1672,95813,160199336,2.2,62099,10
15,2,3,19,1,8000,54069,432552000,3.4,59434,6
8,10,2,39,2,2256,46395,104667120,3.1,156844,5
2,5,4,39,1,8659,80935,700816165,2.7,76142,11
15,6,2,20,2,5348,87568,468313664,4.3,157505,6
7,6,5,8,1,9870,53415,527206050,1.8,3261,10
8,3,2,31,2,4991,43695,218081745,4.9,2742,5
15,2,3,5,1,7854,81393,639260622,1.9,79450,6
9,4,2,5,1,7418,65307,484447326,4.2,69029,12
4,1,2,45,1,9665,76633,740657945,2.8,96211,0
2,2,4,17,2,2834,45364,128561576,4.5,38877,11
15,10,5,32,1,7963,119630,952613690,1.8,194753,6
8,4,2,13,2,2865,118316,338975340,2.8,109344,5
5,2,4,14,1,7761,114207,886360527,2.7,137994,4
10,3,3,11,1,9674,56637,547906338,5.0,85927,9
11,9,2,19,2,6690,66403,444236070,4.9,18263,13
1,7,5,16,1,9507,76980,731848860,2.2,53416,8
11,10,2,12,1,7134,106565,760234710,3.7,197508,13
5,1,6,21,2,4218,93259,393366462,3.4,181123,4
11,2,1,37,1,8137,102434,833505458,2.0,85210,13
5,2,4,12,1,9007,63212,569350484,2.1,106217,4
14,3,6,20,1,7439,37003,275265317,5.0,105411,14
5,11,1,12,2,543,106482,57819726,3.1,182772,4
5,10,3,18,2,4350,42661,185575350,1.9,177164,4
12,6,2,31,2,2658,41627,110644566,2.3,166154,3
5,9,6,42,2,4641,49962,231873642,2.4,15819,4
9,5,1,37,1,7010,64393,451394930,3.3,155661,12
10,8,6,9,2,6232,62137,387237784,2.7,194540,9
6,5,5,23,2,2449,51918,127147182,3.1,34041,7
15,1,3,36,1,7213,98655,711598515,2.1,82339,6
1,1,3,38,2,4848,112278,544323744,2.6,169356,8
2,6,3,24,2,2168,66400,143955200,1.7,38164,11
10,11,2,46,2,2649,75672,200455128,4.6,24520,9
7,10,1,45,2,1254,88958,111553332,2.2,36192,10
6,11,6,42,2,4786,75475,361223350,4.1,3179,7
14,4,6,31,2,615,67971,41802165,2.7,63679,14
14,9,5,18,2,6834,67107,458609238,3.2,101302,14
3,8,4,28,2,3627,50328,182539656,2.5,7248,2
4,3,3,43,1,9843,35537,349790691,3.9,13146,0
5,4,2,10,2,964,75899,73166636,4.5,161216,4
10,2,2,13,2,6899,62263,429552437,2.5,61874,9
8,2,4,34,2,2806,59731,167605186,2.3,57540,5
12,8,2,44,2,1462,114637,167599294,3.9,161816,3
11,3,5,1,1,9619,31176,299881944,2.2,166680,13
7,8,3,45,2,3942,102909,405667278,3.7,194699,10
14,8,2,46,2,1392,117584,163676928,1.8,130058,14
1,9,1,45,2,6668,69377,462605836,3.7,131677,8
14,8,3,38,2,6240,71243,444556320,3.3,1327,14
2,5,5,21,2,5736,82154,471235344,1.9,34778,11
15,6,3,1,1,7658,115470,884269260,3.8,152912,6
14,6,2,31,1,9869,85383,842644827,3.1,117725,14
2,1,5,39,2,3506,51015,178858590,2.3,81282,11
10,2,2,10,1,8191,66367,543612097,2.7,12192,9
10,10,6,41,2,4978,48866,243254948,3.2,4936,9
12,9,3,30,2,862,83374,71868388,1.8,26112,3
4,9,2,20,2,4132,89589,370181748,4.9,197189,0
3,10,5,45,2,6518,40920,266716560,3.8,138465,2
6,3,6,41,2,6210,110878,688552380,1.9,99972,7
14,6,5,23,1,7751,99833,773805583,4.4,16898,14
1,1,2,21,2,708,45830,32447640,2.6,57945,8
14,10,4,22,2,5904,110354,651530016,3.6,161511,14
3,6,1,44,2,2736,62584,171229824,2.5,34245,2
13,9,3,2,2,5424,99733,540951792,4.1,36618,1
1,9,5,32,2,5330,44705,238277650,4.0,34634,8
9,7,5,16,1,8875,61585,546566875,3.4,57194,12
5,3,2,10,2,4800,79540,381792000,2.3,197927,4
6,9,6,1,1,9044,80129,724686676,2.4,134207,7
9,5,6,42,2,6328,57456,363581568,2.8,101075,12
13,3,1,17,1,9570,112855,1080022350,2.0,166361,1
13,1,1,25,1,9581,35861,343584241,2.7,108770,1
3,9,2,6,2,4537,49281,223587897,3.9,10495,2
14,7,1,37,2,520,105902,55069040,4.4,12524,14
3,7,2,42,1,8866,48984,434292144,2.7,70121,2
3,9,1,45,2,2966,77131,228770546,2.3,68248,2
13,10,4,21,1,7646,60378,461650188,4.4,5405,1
6,7,3,5,2,3263,70856,231203128,4.6,59047,7
9,3,1,22,1,9016,51835,467344360,2.9,25112,12
11,7,3,42,2,5565,70631,393061515,1.6,90476,13
14,8,2,15,2,2722,58120,158202640,3.9,198938,14
13,3,1,11,2,1655,33260,55045300,4.2,162043,1
9,5,4,13,2,6100,88746,541350600,1.6,48067,12
4,9,3,21,2,5862,118946,697261452,3.6,36859,0
11,10,1,36,2,1160,39362,45659920,3.6,153149,13
11,6,2,24,2,2100,45402,95344200,2.8,56015,13
10,6,5,17,2,175,81953,14341775,4.1,197020,9
12,7,4,30,2,2195,85576,187839320,3.0,82274,3
14,2,6,7,2,6579,33223,218574117,3.9,198804,14
11,2,4,13,2,3827,61970,237159190,3.3,106664,13
13,6,2,4,2,3088,82963,256189744,2.4,170398,1
10,10,4,27,2,2542,97628,248170376,3.6,184466,9
9,2,4,27,2,4823,96162,463789326,4.1,61733,12
4,11,1,24,2,4981,96495,480641595,4.9,70559,0
2,6,3,24,2,1902,32883,62543466,2.8,37891,11
14,4,3,47,1,7867,42861,337187487,1.7,178253,14
6,5,1,32,1,7894,60696,479134224,5.0,188519,7
3,2,2,15,2,2132,91576,195240032,3.7,109138,2
1,9,3,38,2,703,76797,53988291,4.8,82991,8
1,9,6,3,1,8538,81085,692303730,1.9,194975,8
9,11,6,15,2,324,65054,21077496,2.7,7036,12
8,9,2,22,2,5893,38649,227758557,2.0,108807,5
8,7,3,19,2,156,112518,17552808,4.4,162436,5
9,6,1,25,2,2198,119809,263340182,4.6,45767,12
13,7,6,34,1,9172,63428,581761616,3.3,6320,1
11,6,5,41,2,6787,93069,631659303,2.2,79557,13
12,7,1,20,2,5468,55433,303107644,1.9,76386,3
14,11,4,20,2,1032,91910,94851120,3.6,160052,14
1,7,1,34,1,7800,52947,412986600,3.3,76670,8
1,3,4,26,2,3722,106047,394706934,3.9,195004,8
12,11,4,39,1,7747,68557,531111079,2.6,102845,3
11,4,2,13,2,6834,85496,584279664,2.9,165322,13
1,3,6,41,1,8317,57722,480073874,1.6,3468,8
3,4,2,28,2,5499,98375,540964125,3.6,143192,2
6,2,3,27,2,1505,79095,119037975,3.0,53660,7
14,10,1,18,2,6207,59177,367311639,4.7,179702,14
15,2,3,9,2,1730,56712,98111760,3.7,136482,6
1,7,4,44,2,1987,114212,226939244,2.9,74841,8
9,8,4,19,2,1435,84496,121251760,2.4,13907,12
6,2,6,46,1,9217,83607,770605719,4.7,140518,7
1,7,5,47,2,4983,88694,441962202,1.6,173418,8
5,5,4,5,1,9172,93470,857306840,2.6,189992,4
4,4,1,2,1,7065,111735,789407775,4.8,121582,0
3,1,3,36,2,5114,51044,261039016,3.8,110891,2
6,11,3,10,1,8803,116101,1022037103,3.4,142469,7
10,4,4,33,2,2556,48602,124226712,2.2,57022,9
15,7,2,48,1,9462,100209,948177558,4.4,132983,6
4,10,4,6,2,624,30067,18761808,2.2,116337,0
7,3,3,20,2,440,65945,29015800,2.4,11560,10
9,5,5,45,1,7354,70964,521869256,2.2,136682,12
9,2,6,13,2,5899,38764,228668836,2.1,81362,12
14,10,2,20,2,3577,96363,344690451,4.8,103401,14
12,7,2,2,1,8656,64792,560839552,3.6,6634,3
4,11,3,24,2,4194,61931,259738614,3.7,57381,0
6,2,1,14,1,7956,65662,522406872,4.8,80040,7
11,7,5,19,2,6936,50806,352390416,2.3,107550,13
9,1,6,4,2,2651,111904,296657504,1.5,110991,12
6,1,4,19,2,4139,44539,184346921,3.6,167546,7
13,5,6,15,1,9209,111648,1028166432,3.3,197506,1
6,7,4,32,2,5304,62749,332820696,3.2,199759,7
13,10,2,12,2,6939,89800,623122200,1.7,81905,1
5,9,4,24,2,4988,59446,296516648,3.1,156303,4
2,7,4,39,2,2238,56855,127241490,2.5,54851,11
2,7,3,9,1,7149,81784,584673816,2.5,75844,11
7,7,1,39,2,4161,100001,416104161,2.3,183477,10
10,10,2,17,2,5113,37683,192673179,2.7,74971,9
7,9,2,45,1,7311,74522,544830342,2.7,191318,10
13,9,6,20,2,2055,86427,177607485,2.6,173586,1
4,6,3,12,2,6551,43597,285603947,4.9,154200,0
1,7,1,12,2,700,104886,73420200,4.8,594,8
11,4,2,12,1,8840,36714,324551760,3.5,28930,13
1,4,2,4,2,1923,81324,156386052,4.9,110343,8
8,7,1,18,2,3329,44766,149026014,5.0,154329,5
1,8,3,1,2,5025,40497,203497425,2.7,107216,8
14,6,2,48,2,280,79802,22344560,3.1,45376,14
1,1,2,30,2,6273,41397,259683381,4.9,820,8
7,2,6,37,1,8517,103365,880359705,3.6,157452,10
9,7,2,16,2,1132,77621,87866972,2.2,158904,12
3,4,6,16,2,4824,44722,215738928,3.9,98315,2
9,10,4,14,2,863,80652,69602676,2.2,126687,12
2,8,6,20,2,1897,44772,84932484,2.7,55383,11
3,5,4,46,2,686,36012,24704232,2.3,153697,2
12,4,5,32,2,5043,51728,260864304,2.4,407,3
11,7,5,16,2,3235,58578,189499830,1.5,186281,13
11,9,3,18,1,9527,100926,961522002,4.6,173448,13
14,3,4,17,1,9166,109228,1001183848,2.5,153263,14
4,2,5,27,2,5837,58763,342999631,1.8,86083,0
7,9,2,12,2,829,72604,60188716,1.8,188335,10
2,4,4,39,2,5355,51644,276553620,3.4,134808,11
5,10,4,17,1,9806,81391,798120146,5.0,110435,4
8,3,1,46,2,1562,46630,72836060,2.0,19222,5
4,6,2,16,2,4076,114654,467329704,1.8,46438,0
11,5,3,18,2,3221,41403,133359063,3.0,126030,13
9,5,5,15,1,7144,44778,319894032,3.5,57688,12
1,9,2,35,2,5312,60420,320951040,2.5,135868,8
1,9,1,11,1,9738,30683,298791054,2.6,22647,8
12,2,3,17,2,2787,110429,307765623,3.0,84842,3
2,3,5,36,2,1757,35690,62707330,2.6,194825,11
7,4,3,15,1,7196,105141,756594636,4.7,44041,10
7,1,6,40,2,2246,51341,115311886,1.6,53829,10
10,6,2,18,2,4382,92953,407320046,2.3,76019,9
13,6,2,11,1,9160,77309,708150440,4.3,3387,1
15,4,2,32,2,6981,119434,833768754,4.4,126419,6
11,7,6,6,1,9311,53736,500335896,1.9,69440,13
7,6,4,40,1,9126,40756,371939256,4.9,83413,10
12,6,3,3,2,4626,116675,539738550,3.9,12088,3
9,1,6,8,2,4848,72065,349371120,2.5,7790,12
2,10,1,20,2,964,40253,38803892,3.1,197081,11
8,5,3,17,2,6747,63144,426032568,2.5,170509,5
10,11,2,36,2,2796,46607,130313172,2.0,23331,9
12,3,3,4,1,8465,84176,712549840,2.5,40190,3
6,10,4,39,2,2262,46519,105225978,3.5,129341,7
14,6,2,26,1,9482,70851,671809182,4.4,148299,14
8,1,2,3,1,8985,114631,1029959535,2.8,183822,5
13,5,2,1,2,4512,39320,177411840,2.7,185136,1
6,8,6,15,2,3894,47778,186047532,3.1,169807,7
5,10,1,25,2,3564,31780,113263920,3.8,180110,4
13,9,5,45,2,1298,113111,146818078,4.1,139207,1
1,10,1,7,2,2973,54311,161466603,2.6,169131,8
14,2,3,24,2,992,115905,114977760,3.6,188401,14
11,5,1,23,2,5073,59301,300833973,2.9,37709,13
9,5,5,37,2,5586,56070,313207020,4.0,61057,12
14,11,6,15,2,1698,37876,64313448,2.1,94582,14
13,2,5,43,2,5257,97872,514513104,2.4,77259,1
15,5,1,21,2,2791,30111,84039801,3.0,148030,6
6,5,4,11,2,5850,42560,248976000,4.6,155927,7
11,3,5,4,1,9497,35491,337058027,3.5,115455,13
3,1,3,44,2,1923,57463,110501349,4.9,151041,2
15,10,5,14,2,2075,68496,142129200,1.9,184913,6
1,5,4,14,2,5753,82340,473702020,3.1,39811,8
15,4,4,27,1,9914,32054,317783356,3.0,25179,6
10,10,2,7,1,8298,70512,585108576,3.6,117464,9
10,5,2,46,2,1652,86071,142189292,4.3,179560,9
5,2,6,27,1,8349,115719,966137931,4.4,104871,4
13,4,2,14,2,6942,94945,659108190,3.8,99820,1
2,2,1,26,1,8179,110227,901546633,3.7,59895,11
8,6,6,28,2,1155,111074,128290470,4.8,46539,5
8,6,5,8,2,6209,105985,658060865,2.8,56892,5
3,5,6,46,1,9172,46428,425837616,4.4,12715,2
3,8,3,16,2,6928,61771,427949488,4.7,157174,2
11,4,2,37,2,4865,86739,421985235,3.2,120940,13
1,9,5,4,1,8744,45373,396741512,4.1,107986,8
7,6,1,26,2,2138,30924,66115512,2.8,71107,10
5,2,4,36,2,5210,80012,416862520,2.1,145537,4
10,4,5,24,2,5829,114843,669419847,3.6,55767,9
11,2,4,47,1,9163,80932,741579916,2.2,122924,13
7,7,5,12,2,2692,41411,111478412,3.1,52618,10
8,10,3,2,2,2294,66262,152005028,4.6,38359,5
2,9,5,39,2,5891,58576,345071216,1.8,70906,11
15,3,3,32,2,1618,66880,108211840,1.6,57254,6
10,6,2,10,2,2555,98965,252855575,3.6,92360,9
11,7,6,19,2,2294,68405,156921070,2.7,150650,13
14,11,6,9,1,9796,76676,751118096,3.0,75270,14
7,8,4,29,1,7156,87941,629305796,2.9,91799,10
15,4,4,3,1,9273,117352,1088205096,1.8,182594,6
10,10,5,36,2,1937,102698,198926026,1.5,104704,9
8,9,2,34,1,8257,63260,522337820,4.6,133491,5
12,4,2,30,2,5603,91179,510875937,2.3,75181,3
1,4,5,19,2,4524,74864,338684736,3.0,197930,8
7,2,1,24,1,7776,59063,459273888,4.9,13193,10
8,3,1,6,2,2198,72556,159478088,4.4,35406,5
10,9,2,47,1,7312,112197,820384464,1.9,199242,9
7,3,3,41,1,7442,96745,719976290,3.3,148455,10
5,1,5,42,1,9213,111590,1028078670,4.1,65407,4
15,7,5,32,2,2446,83030,203091380,3.9,179104,6
4,4,1,9,2,2057,53900,110872300,4.2,154044,0
10,10,1,1,2,5488,118596,650854848,3.1,153567,9
5,5,5,13,2,330,36442,12025860,2.1,22565,4
6,8,3,48,1,8208,39681,325701648,3.1,59027,7
11,11,2,14,2,5689,108274,615970786,3.8,51655,13
12,10,4,20,2,4246,80744,342839024,3.6,43762,3
3,3,3,42,2,2543,33568,85363424,1.7,167732,2
15,5,6,21,2,861,39548,34050828,1.7,155190,6
7,10,6,29,2,1270,39652,50358040,4.9,170925,10
1,10,3,14,1,9161,56720,519611920,2.0,105059,8
8,4,3,2,2,3697,73525,271821925,2.5,170369,5
3,4,2,9,2,931,80124,74595444,4.2,106991,2
14,9,5,9,1,8086,104818,847558348,2.9,98803,14
8,5,5,23,2,3717,31658,117672786,2.1,113249,5
7,8,3,4,1,8590,114215,981106850,3.1,78413,10
12,1,3,20,1,7249,116544,844827456,3.5,185809,3
13,11,3,31,2,5550,74109,411304950,3.1,145161,1
8,9,6,24,2,5193,33922,176156946,4.7,141590,5
13,8,5,19,2,3935,43256,170212360,2.5,95275,1
11,1,2,6,2,6713,93565,628101845,3.8,19702,13
12,7,4,29,2,3529,95408,336694832,1.9,79720,3
10,8,6,38,2,5024,49408,248225792,2.9,51639,9
5,5,5,33,2,4448,43894,195240512,4.1,125722,4
14,11,6,32,2,695,51235,35608325,2.3,128175,14
9,5,3,9,1,8229,62524,514509996,3.6,146468,12
7,11,1,24,2,2960,71081,210399760,2.0,66558,10
2,7,6,42,2,5138,71426,366986788,1.9,21055,11
9,11,6,44,2,6060,106972,648250320,3.3,198958,12
8,5,3,2,2,3209,72040,231176360,3.9,86510,5
3,7,3,1,1,7265,40012,290687180,1.9,191487,2
7,7,5,23,1,9028,47711,430734908,4.7,189232,10
5,5,6,27,2,2005,106476,213484380,2.3,30529,4
6,9,4,1,2,544,30918,16819392,1.9,33324,7
5,2,4,27,2,6624,48243,319561632,2.2,20537,4
2,1,4,43,1,7169,55935,400998015,2.1,127850,11
14,8,3,45,2,5694,73313,417444222,1.8,95296,14
5,7,1,15,2,2809,46179,129716811,4.3,27624,4
1,4,4,9,1,9107,65221,593967647,3.2,96579,8
6,4,1,27,1,7312,92623,677259376,2.9,107119,7
9,7,4,36,2,103,33777,3479031,4.8,5378,12
10,9,3,40,1,9197,40172,369461884,2.8,69209,9
11,9,3,19,2,5017,74442,373475514,2.1,52465,13
1,1,5,38,2,5576,67930,378777680,2.5,191814,8
4,3,3,25,2,6262,49857,312204534,2.3,32597,0
6,2,1,45,2,2365,59980,141852700,3.2,106761,7
10,7,5,33,2,601,62711,37689311,2.5,121097,9
10,1,6,16,1,9571,47108,450870668,3.3,109350,9
7,9,2,30,2,3527,44018,155251486,3.8,73072,10
6,9,4,19,1,8514,69125,588530250,4.2,149817,7
14,2,1,30,1,8161,76722,626128242,4.0,138483,14
8,3,3,39,2,4913,59220,290947860,2.2,171300,5
2,10,6,22,2,6474,35906,232455444,1.9,102271,11
4,4,2,42,1,7890,94635,746670150,3.4,190794,0
2,11,4,11,2,2968,74838,222119184,2.2,65402,11
9,6,4,7,2,2196,114138,250647048,1.8,41865,12
9,4,4,18,2,4113,100419,413023347,3.3,52301,12
2,11,3,6,2,2506,50351,126179606,2.6,96549,11
5,1,4,48,2,5551,85335,473694585,4.1,6651,4
14,9,2,29,2,1699,110202,187233198,2.6,52540,14
13,10,6,28,1,8115,55424,449765760,4.9,59841,1
5,2,1,17,2,824,114709,94520216,4.2,187494,4
3,2,6,7,2,3862,35911,138688282,1.7,23113,2
5,4,2,36,2,2013,75499,151979487,3.3,146399,4
11,8,1,17,1,8371,37046,310112066,3.5,46400,13
15,6,2,15,2,5876,47664,280073664,3.9,107883,6
8,9,5,21,1,8985,97643,877322355,3.2,171256,5
11,4,1,45,2,4663,69873,325817799,3.2,80125,13
7,7,3,11,2,1828,66655,121845340,2.8,140013,10
15,5,2,22,2,6125,100473,615397125,2.5,13975,6
15,3,2,32,2,5284,104231,550756604,4.8,172712,6
6,6,5,38,2,625,82322,51451250,2.6,185365,7
14,9,3,10,2,2910,88374,257168340,1.7,100907,14
14,7,3,26,2,6954,66271,460848534,2.1,47803,14
15,8,5,6,2,4190,72014,301738660,4.5,66713,6
3,2,4,8,2,2238,45922,102773436,3.6,128397,2
5,1,1,39,1,7586,85504,648633344,4.2,44171,4
6,7,6,17,2,6874,41451,284934174,4.3,43027,7
8,6,4,6,1,8359,87159,728562081,4.4,85473,5
15,9,3,40,2,2507,113003,283298521,3.4,120823,6
1,1,5,27,2,5212,119311,621848932,2.1,106786,8
9,2,1,6,2,1079,36222,39083538,2.0,93548,12
9,9,5,14,2,3609,46714,168590826,3.5,16597,12
11,3,1,6,2,3102,88936,275879472,2.8,145982,13
7,6,6,43,1,8489,40469,343541341,3.5,122341,10
12,6,6,19,2,2219,51982,115348058,3.2,90768,3
12,6,5,15,1,7533,76321,574926093,3.6,118171,3
9,3,3,10,2,700,52934,37053800,1.6,132943,12
13,7,4,19,2,4839,79243,383456877,1.6,113238,1
10,8,3,42,2,4257,32934,140200038,4.0,176369,9
11,8,6,12,2,3435,94989,326287215,2.2,59875,13
12,1,2,3,2,980,58230,57065400,3.8,54550,3
9,2,4,15,2,3989,109356,436221084,3.4,115422,12
7,6,1,38,2,827,109664,90692128,4.9,47246,10
12,9,3,4,2,5915,61149,361696335,4.4,75660,3
5,9,1,25,2,289,44119,12750391,2.9,53133,4
5,5,3,39,1,7335,80249,588626415,3.7,164821,4
14,6,6,10,2,2746,83300,228741800,1.9,43912,14
3,4,6,2,2,6184,44525,275342600,2.9,49613,2
14,2,2,5,2,2458,32561,80034938,4.1,102516,14
8,4,6,6,1,7913,62306,493027378,3.7,83526,5
15,8,3,22,2,3195,69778,222940710,3.2,192322,6
1,1,1,42,2,2610,110357,288031770,2.1,109923,8
14,1,2,44,1,8048,71694,576993312,4.3,158742,14
4,7,5,2,2,1519,78789,119680491,2.5,101160,0
12,10,3,27,2,6719,67524,453693756,4.4,111606,3
13,10,4,43,2,1841,87114,160376874,3.6,68438,1
6,11,4,46,2,4916,98083,482176028,2.8,134602,7
9,10,3,2,2,4819,67502,325292138,1.6,48927,12
6,4,4,46,1,9390,103364,970587960,2.3,95092,7
4,1,2,24,2,4479,35711,159949569,4.6,87744,0
7,2,1,13,2,5774,87782,506853268,4.4,128538,10
14,11,1,35,1,7868,48720,383328960,3.5,38891,14
1,6,1,36,1,8495,100090,850264550,3.1,67558,8
7,7,6,20,2,3028,50745,153655860,3.8,192217,10
10,1,2,16,1,9651,75897,732481947,3.1,198463,9
10,7,2,23,2,6054,82060,496791240,3.8,115706,9
6,8,1,1,2,5776,102453,591768528,2.6,143944,7
15,9,4,7,1,7881,64441,507859521,4.4,107997,6
11,5,6,46,2,5766,35933,207189678,4.0,80194,13
15,1,6,19,2,3944,109174,430582256,2.7,77674,6
12,2,3,5,2,2088,90413,188782344,4.4,107998,3
4,11,3,45,2,3021,79674,240695154,3.2,22196,0
5,1,3,35,1,9900,76074,753132600,2.1,151049,4
8,6,5,16,1,9617,119494,1149173798,1.8,169010,5
15,5,5,36,2,1022,55212,56426664,3.9,177823,6
3,7,6,40,2,1939,84047,162967133,4.5,167104,2
8,7,2,12,2,4048,66568,269467264,4.3,199367,5
4,4,2,20,1,8540,91553,781862620,3.8,65638,0
8,1,3,31,1,7229,43250,312654250,2.0,34441,5
1,9,6,41,2,5280,78859,416375520,1.8,116567,8
14,2,3,47,2,5779,33208,191909032,2.7,124139,14
1,11,3,7,2,5479,42547,233115013,4.5,106834,8
8,7,3,36,2,2121,41313,87624873,4.9,76989,5
7,2,2,43,2,2821,53492,150900932,2.3,76916,10
10,8,6,8,2,4136,81214,335901104,4.2,166856,9
8,2,1,38,1,7239,64234,464989926,3.5,160565,5
1,5,1,20,1,8388,109729,920406852,1.6,21471,8
13,5,3,10,2,1582,70979,112288778,3.4,24274,1
4,10,3,25,2,4085,100339,409884815,4.3,108454,0
7,10,1,47,2,5338,41115,219471870,2.5,5916,10
1,10,6,4,2,6986,30995,216531070,4.6,89359,8
15,11,2,19,2,1741,52490,91385090,2.3,167142,6
9,7,5,21,2,2217,85861,190353837,1.8,133035,12
6,11,1,3,1,7379,73772,544363588,2.1,3522,7
11,10,3,27,2,2278,95288,217066064,4.4,190148,13
5,4,5,28,1,8213,82763,679732519,3.0,126405,4
1,3,3,39,1,8476,72758,616696808,4.3,87824,8
3,11,4,6,2,2872,58719,168640968,3.4,48848,2
11,1,4,30,2,4752,91454,434589408,3.2,32739,13
4,11,4,47,2,4267,62784,267899328,4.3,185897,0
13,2,2,28,2,1568,105442,165333056,3.0,97782,1
2,1,6,18,2,3375,113272,382293000,4.3,43303,11
1,11,6,33,2,2829,86545,244835805,1.9,37861,8
